"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104441196",59.4058325527988,2.01298409554484,0.664817552203025,3.02787447304055,0.00246280365613013,0.0141798395365599
"104440904",37.7921072221849,-1.47264241394131,0.486544320067991,-3.02673847623073,0.00247207735793629,0.0142274278780841
"104421956",10.8095194201774,2.05594514663062,0.679333183055514,3.02641648886245,0.00247471170503131,0.0142391245879034
"104423994",41.0916316880396,-1.64990536421411,0.545283145905246,-3.02577729864552,0.0024799488666208,0.0142552856219812
"104428233",39.2259478497997,1.67283763471624,0.552950629618645,3.02529293776182,0.00248392419600122,0.0142752287093203
"104430695",27.2488632164621,-2.36064087184672,0.780970566483829,-3.0227014604085,0.00250529263018858,0.0143746131432821
"104424820",69.6806901614453,-1.22806780863257,0.406483239492556,-3.0212015879564,0.00251773676302732,0.0144338503104632
"104429762",15.4638882173537,1.97212785803164,0.652964720113539,3.02026709450507,0.00252551862456718,0.0144690382254138
"104441896",131.852775896119,-1.51870306126712,0.50289202334777,-3.01993865632837,0.00252825886760454,0.0144769498226593
"104444030",109.225423893995,1.29557788332622,0.429117194073333,3.01917029012083,0.00253468016825619,0.0145011159900223
"104427482",25.063013001312,1.15755393549623,0.383406933902923,3.01912624196129,0.00253504873409809,0.0145011159900223
"104457264",167.470509292368,1.05533268411212,0.349557933511486,3.01904944199312,0.00253569146263644,0.0145018527954348
"104429287",72.448053550234,-1.21995150191471,0.404161412159452,-3.01847594849902,0.00254049566604941,0.0145234413907176
"104448482",37.8003647712768,-1.04103096644999,0.345108100283811,-3.01653587845043,0.00255680957915505,0.0146107842658156
"104428266",35.2023329735321,1.06590067978527,0.353421337030436,3.01594886358962,0.0025617645925907,0.0146331727274746
"104432945",84.3090103149647,-1.28193425394324,0.425341950799725,-3.01389094476328,0.002579204995716,0.0147178981939563
"104433227",16.5418235856703,-1.88246698097925,0.624686571503064,-3.01345837553356,0.00258288470449921,0.0147329372531956
"104419924",133.813453342676,-1.7055062795684,0.566185406721036,-3.01227523585523,0.00259297377644324,0.01476064838081
"104432010",31.8792341972977,1.40556495525156,0.467154641503752,3.00877874343087,0.00262300062572755,0.0149075189641047
"104432830",42.981987300617,-1.25851226035398,0.418316728879412,-3.00851525523564,0.00262527621457841,0.0149172787247259
"104415342",254.486904298482,2.66177834004361,0.884765143065745,3.0084575109056,0.002625775158612,0.0149172787247259
"104425400",90.9270710616586,-1.27917409027203,0.425338777286272,-3.00742410187325,0.00263471907362574,0.0149530375743305
"104453028",31.8253990082544,1.97716761487132,0.657468551334273,3.00724287246719,0.00263629043910342,0.0149589470361191
"104441829",18.6917699273562,-1.86647735712494,0.621337862601403,-3.00396526506596,0.00266485747090142,0.0151028214729657
"104439313",31.2546764651616,1.457339517822,0.48516864903947,3.00377924399529,0.0026664872497805,0.0151090235370092
"104438815",8.30865081556118,3.45159233578999,1.14998497379127,3.00142385722727,0.00268720234537054,0.0152141805340421
"104423480",6.34218913589527,2.41810798805192,0.805822155441046,3.00079610832794,0.00269274802100523,0.0152425202922218
"104432876",154.552423584429,-1.87117402641464,0.623868645715929,-2.99930768962968,0.0027059388688842,0.0153100435641151
"104415938",61.1980976572314,1.33040845148099,0.44357793277078,2.99926653963753,0.00270630439073663,0.0153100435641151
"108955703",8.81542701977873,-2.18145238385979,0.72740936133096,-2.99893361266114,0.00270926333112314,0.0153237106990645
"104426445",3.69415090675168,5.33187183291966,1.77863665736158,2.99772964357371,0.00271998848491728,0.0153720478805119
"104415743",36.0068135393975,-1.26021792679069,0.420515671878107,-2.99683938332739,0.00272794400084367,0.0154108355987601
"104441608",75.8932026804958,-1.23616121173816,0.412528818638321,-2.99654510397235,0.00273057840222913,0.0154222273317251
"104417608",28.5145221414734,1.77955879077753,0.593905111367028,2.99636887562966,0.00273215711840153,0.015422286370685
"104449344",4.15465743028545,3.98466624410019,1.3301031239024,2.99575737587138,0.00273764161989797,0.0154501542460562
"104433008",23.3128971383125,1.43604447850725,0.479421972458039,2.99536642249524,0.00274115332415338,0.0154668795242872
"108957351",26.7757711968213,1.20866825800212,0.403589121475343,2.99479890236824,0.00274625834682018,0.015489489912167
"104441455",435.480513516302,-1.32490820386542,0.442413917795504,-2.99472541566341,0.00274692001767671,0.0154901257111913
"104444514",17.6498433656738,1.82528620532636,0.609755301433017,2.99347328516319,0.00275821654641489,0.0155476137648293
"104449382",1441.48890246515,-1.06851637759167,0.357013305405338,-2.99293152779985,0.0027631173375768,0.0155659103676866
"104445801",193.250874805837,-1.16637341067712,0.389722885848205,-2.99282760400017,0.00276405835138848,0.0155681035048863
"104435490",7.207742274142,-2.81641038194678,0.941124833676727,-2.9926002174906,0.0027661183218499,0.0155765968481262
"104424405",92.9918946689498,-1.00446360020221,0.335662496420963,-2.99248087263967,0.00276720006785211,0.01557957931258
"104419129",22.0397420110775,1.57804974307404,0.527382357891745,2.99223081595377,0.00276946784371336,0.015586127565597
"104431465",18.3170011352117,-1.61938875001476,0.541264590242308,-2.99186161298637,0.00277281926646526,0.0155944035513172
"104425870",104.196447663982,-1.0449843501481,0.349323647072068,-2.9914503610244,0.00277655674802149,0.0156065459360053
"104417677",58.7488937618128,-1.42894014135511,0.477753628316677,-2.99095612604734,0.00278105447148749,0.0156237600014497
"104446112",14.6955558627659,-2.11441393206212,0.706937952735631,-2.99094697615256,0.00278113780166142,0.0156237600014497
"104415564",1305.27465056219,1.30780890948527,0.437658765572341,2.98819311381781,0.00280632173736725,0.015755827056313
"104440912",163.078655225762,-1.07020330866494,0.358283403046326,-2.98703009842342,0.00281701986703466,0.0158085800482057
"104418999",360.041399608001,-1.01522312574907,0.339898276128863,-2.98684399730281,0.00281873519171385,0.0158127230503086
"104443416",2184.7623093778,-1.10787640940957,0.370983532794429,-2.98632233367477,0.00282354853650111,0.0158336432040915
"104456819",221.938640877855,-1.06033436907518,0.35512957645496,-2.98576756027995,0.00282867561636053,0.0158592427066285
"104434908",20.031925781171,1.67913210472964,0.562629652385403,2.98443584978245,0.00284101767240056,0.0159221125481229
"104444211",38.479413257934,-1.21233497873801,0.40644330222968,-2.98278990473539,0.00285633993179653,0.0159978834616772
"104421457",13.2882487486416,1.71548622615989,0.575159526941832,2.98262681187124,0.00285786227973291,0.0159978834616772
"108960394",42.7216760564194,1.52029421079771,0.510306559038471,2.97917826818113,0.00289022573558503,0.0161529787694075
"104433394",68.293842360571,-1.01012276754785,0.339271646711324,-2.97732739337139,0.00290773322025868,0.0162443904195723
"104440279",31.9091992690729,-1.30066779959955,0.437034543618217,-2.97612126682549,0.00291919404364233,0.016301962700079
"104423496",62.8979661034523,1.86518432182905,0.626963695797668,2.97494788666516,0.00293038325427588,0.0163547378696908
"104432587",734.863928745708,-1.11423884451753,0.374577699636068,-2.97465344466609,0.00293319715368664,0.0163672053159442
"104426147",8.55913756158465,5.03283704305051,1.6926113353839,2.97341565534831,0.00294505335033835,0.0164236196521438
"104441167",23.0116206800197,-1.61082584206904,0.541828380099767,-2.97294475747549,0.00294957532915738,0.0164365571380192
"104444844",232.315507812668,1.07744509157729,0.362520024155487,2.97209814571559,0.00295772118416623,0.0164714774767718
"104457296",244.532712333901,-1.22055931916088,0.410815879412245,-2.97106168560752,0.00296772165168967,0.0165108772806347
"104421561",89.0067559153983,-1.03221003972809,0.347436927755615,-2.97092783543763,0.00296901537553144,0.0165148188185977
"104416890",425.70967718967,-1.14185449711018,0.384364924980771,-2.97075623424095,0.00297067473326444,0.0165175368715775
"104446669",60.4185538917577,-1.05219457197287,0.354191847579646,-2.97069110755371,0.00297130472000397,0.0165177849860268
"104431743",6.85309363349305,-2.63515582265937,0.887116740767154,-2.970472432276,0.00297342091257364,0.0165262933446924
"104433084",27.2873061122523,2.12403220729575,0.715169102469687,2.96997199677789,0.0029782689668421,0.0165467205564777
"104438960",3.16586346672696,-4.30424935160861,1.45000960398869,-2.96842816748831,0.0029932705542159,0.0166169798345198
"104417067",10.8904558258272,3.07929021327959,1.0377869354195,2.9671699538546,0.00300554772830361,0.016672016079668
"104448974",55.3773737501996,2.07296904798551,0.698713028530033,2.96683897872445,0.00300878488107287,0.0166866925656671
"104427974",29.3990802547804,-1.59867274007521,0.539368328830965,-2.96397221457219,0.00303695707158747,0.0168297043688246
"104441301",74.823663265093,-1.13173164716585,0.38225857628027,-2.9606442272104,0.00306996343066067,0.0170025962878082
"104457180",27.7512938572266,1.42880443244468,0.482670488066801,2.96020674097426,0.00307432658134715,0.0170148650193631
"108960865",4.23050647008173,-4.07847055379291,1.37780934470429,-2.96011242010283,0.00307526800575267,0.0170150966134247
"104441055",4.02494716698488,-3.40162602404976,1.14917651716049,-2.96005528589713,0.00307583839482171,0.0170150966134247
"104431982",17.4474757843463,1.92034273138603,0.648776937681731,2.95994296321318,0.00307696002941357,0.0170179651332796
"104422426",88.8370447298212,1.43768357447777,0.486034153769325,2.95798878191615,0.00309653392801456,0.0171032742646889
"104438822",36.9574117922214,1.07868504272973,0.364722502768894,2.95755001279216,0.00310094440201514,0.0171134580276476
"104432997",304.427907162452,1.30284789008333,0.440575321380035,2.95715131297495,0.00310495706867581,0.0171291649196273
"104453723",1112.43113888608,-1.11310327577528,0.376638643246811,-2.95536131444129,0.00312303070037845,0.0172133264780266
"104441018",141.931144429293,1.63819728155052,0.554458054226657,2.95459191017692,0.00313082881493679,0.0172516554383688
"104445583",68.7510437462318,1.15612198198405,0.391333755570408,2.95431192818745,0.00313367090829616,0.017263944882917
"104455315",70.5177188954343,-1.03068310265749,0.348920560097552,-2.95391908797042,0.00313766258925953,0.0172791887087676
"104453076",10.7588458739348,-1.84834286116505,0.625874463396848,-2.95321661013843,0.00314481208001741,0.0173077798613866
"104430041",3.49417323523664,4.45340046510519,1.50800785063533,2.9531679581303,0.00314530778684494,0.0173077798613866
"104438331",28.4902203077471,-1.6432436360439,0.55682963760445,-2.95107071368064,0.00316674407876584,0.0174053728894847
"104441672",15.7336141479525,1.66991306578751,0.565997850832826,2.9503876442823,0.00317375454294698,0.0174405074377561
"104456299",28.6263335270097,-1.22493239230755,0.415602961164106,-2.94736204207138,0.00320497724908786,0.0176029191653302
"104449577",2.19570641628094,-4.59829702384946,1.5601502736413,-2.94734238203689,0.00320518104300329,0.0176029191653302
"104414336",59.3028688774514,-2.21575794574161,0.751958400001387,-2.94664963612019,0.00321236952017809,0.0176389653863369
"104440930",44.5489360494441,-1.18069348952821,0.400795183152589,-2.9458774435388,0.00322039971180696,0.0176761795502371
"104428237",132.795144025059,3.15009070586323,1.06946452621623,2.94548405173219,0.00322449770439841,0.0176952306928655
"104442610",8.08308761462289,-2.56953194829532,0.872461614026228,-2.94515186340115,0.0032279618354323,0.0177073536299045
"104436243",10.2478604178588,3.36613038762592,1.14350973212456,2.9436832001175,0.00324331804572002,0.0177579359533145
"104414249",173.557458196668,-1.59193771761392,0.541150882566171,-2.94176313649319,0.00326349444569742,0.0178536809361555
"104448908",133.572914037222,-1.32156613906267,0.449401894844306,-2.94072222263442,0.00327448030644472,0.0179033685888892
"104434403",32.9579457644881,-1.18174601201611,0.401900063941248,-2.94039767107095,0.00327791252446455,0.0179186624593841
"104414346",25.6582884275925,1.48279641153397,0.504666529567661,2.93817070215506,0.00330155183839242,0.018027945041303
"104439609",31.9393549907111,-1.27614800951815,0.434560700600235,-2.93663924914397,0.00331789823760613,0.0180951782892868
"104440210",6.10273034556976,-3.57702014910481,1.21811228343435,-2.93652744311859,0.00331909451340558,0.0180982046336771
"104445642",25.6452979990877,-2.30332389109383,0.784464332365555,-2.93617414592726,0.00332287722194277,0.0181153302644476
"104448142",138.591723036764,-1.02774406534844,0.350160284508624,-2.93506748428269,0.00333475153483144,0.0181660267972729
"104452657",217.160054891845,-1.08279361178429,0.36895848784159,-2.93473018636498,0.00333837836728606,0.0181822738405864
"108954846",43.8861692634719,-1.20316795150349,0.410026502474019,-2.93436630130933,0.00334229510866897,0.018200093279896
"104437939",433.188132342868,-1.30249160335048,0.443913948112465,-2.93410830835282,0.00334507459648569,0.0182117142511351
"104437805",147.76579424881,1.21964879228675,0.415784524480888,2.93336745471586,0.00335306789038337,0.0182481908834788
"104427337",6936.38981804453,-1.0290418250432,0.351038630900009,-2.93142046049146,0.00337415758944753,0.018334677230701
"108960320",11.7096641811667,2.17821911852233,0.743285288158396,2.93052903538453,0.00338385369037063,0.0183802855505059
"104442586",4.36982279296606,3.44932893455425,1.17724858874582,2.92999198939707,0.00338970742076249,0.0184023186287019
"104436083",11.654528261253,3.1663368115017,1.08074363040777,2.92977605642425,0.00339206365932189,0.0184071639112971
"104433274",347.576446747225,1.13004155435571,0.386091187894993,2.92687735381065,0.00342383870309647,0.0185563471800938
"108957363",18.3144149882072,1.46830378490667,0.501667194292566,2.92684832018411,0.00342415833038302,0.0185563471800938
"104447951",13.4687003879185,-1.47001384715381,0.502468380331551,-2.92558478243712,0.00343809478859335,0.0186133484794312
"104418418",574.47633314707,1.49631308585792,0.511460128319558,2.92557132610547,0.00343824348552234,0.0186133484794312
"104415341",23.6798667632657,2.43357330424556,0.831981927064992,2.92503145210203,0.00344421410338095,0.0186399757516693
"104446085",10.1412861191667,-3.33356822703363,1.14043462914421,-2.92306822490575,0.00346600562674615,0.0187435313866468
"104440059",3.02149414763735,-4.2892651166548,1.467449328569,-2.92293916604094,0.00346744254679405,0.0187477090985696
"104425701",6.46802266086225,3.30601048218857,1.13133226589614,2.92222769724492,0.00347537366003221,0.018779795851932
"104424245",31.4910054862282,1.30528462786148,0.447361680492617,2.91773901247902,0.00352579318912693,0.0189998985639291
"104423187",6.57388817662042,3.31489648099078,1.13613243105957,2.91770254097868,0.00352620557017849,0.0189998985639291
"104426809",58.6690254604576,1.20576455234305,0.413325543772152,2.91722728128251,0.00353158331628785,0.0190179805379791
"104423127",6.30738918238744,3.26667940524608,1.12082582773179,2.91452902352977,0.00356225683778121,0.0191642427684404
"108955169",18.5372434756627,1.70249807587294,0.584151613437049,2.91447979721519,0.0035628186818073,0.0191642427684404
"104418025",139.770344570159,1.44703284826201,0.496665609602548,2.91349515707355,0.00357407380789919,0.0192101361354856
"104440267",44.4980298042463,-1.5125322825561,0.519404634112255,-2.91205003424981,0.00359065114947524,0.0192808742408929
"104418705",19.2242481254056,1.42983462894822,0.491077903694906,2.91162485257438,0.00359554180625105,0.0193008023569967
"104442482",50.6320379135371,-1.95092346191776,0.670054933878544,-2.91158733900374,0.00359597359724003,0.0193008023569967
"104427235",9.03709524002543,-3.38582636026939,1.16383480744083,-2.90919840051402,0.00362356823570374,0.0194280540518883
"104419874",17.5350843880803,-1.5934346413639,0.547762913011805,-2.90898599286797,0.00362603105621881,0.0194301831265443
"104456555",14.7978645153979,-1.41263078878167,0.485635995601354,-2.90882636702503,0.00362788288497657,0.0194327257494816
"104419196",3049.48881475302,-1.02581275115993,0.352760350198821,-2.90795932871074,0.00363795647922921,0.0194792895504535
"104414949",153.940127732835,-1.36059811642578,0.468180124818096,-2.90614241036913,0.00365914870529129,0.0195816154306675
"104450012",10.2964308189428,-2.73988249187695,0.942978895361618,-2.90556077697396,0.00366595645995469,0.0196143267703833
"104444427",5.7037552430911,-3.55291512216052,1.22332254352715,-2.90431590667541,0.00368056581921235,0.0196701148269951
"104446843",17.5412077348724,1.5212327203797,0.524108727148734,2.90251362280407,0.00370181059376863,0.0197686773911739
"104447513",138.869882544242,1.09897012235517,0.378674040397076,2.90215331688116,0.00370607111862697,0.019785576090347
"104456450",30.7085825519734,-1.22023037490293,0.420466427769429,-2.90208752545652,0.00370684956644757,0.019785576090347
"104448644",3.78715192879993,3.88237851655979,1.33810493102597,2.90140064993486,0.00371498559772131,0.0198202805060503
"104443102",37.4104605885347,-1.2137134849849,0.418414952613781,-2.90074118384871,0.00372281223613607,0.0198470273340804
"104441771",12.8844611333795,-1.96509233359088,0.677532455391674,-2.9003663484355,0.00372726751496636,0.0198670258287345
"104432801",312.76935992774,-1.09588008437166,0.378012527571483,-2.89905758259408,0.00374286148496462,0.0199426105329931
"104442029",74.9444620737496,-1.86519702423066,0.64340368919046,-2.89895295219317,0.00374411071455,0.0199455004989942
"104441981",248.106970974316,1.08927234422064,0.375852500552206,2.89813781369094,0.0037538560058422,0.0199936407649783
"104453526",19.0837493094728,1.6597553742495,0.572814249720375,2.89754553951779,0.00376095132449667,0.0200238725423862
"104446848",9.08914382509313,2.37653427968699,0.820407290325612,2.89677372167642,0.00377021582951763,0.0200656262311068
"104425818",10.8058756664377,2.08189517224309,0.718884419252445,2.89600819893693,0.00377942525483253,0.0201049725446502
"104448359",9.23433177761494,-2.26192073187594,0.781101235429192,-2.89580995302496,0.00378181353189357,0.0201121775806582
"104428947",4.1279714534607,-3.43410861864532,1.18613782261318,-2.89520201883423,0.0037891458956503,0.0201473749544865
"104422838",991.868828213937,1.28648262275399,0.444411073932709,2.89480325359485,0.00379396246266012,0.0201691847722953
"104416097",31.3146781006438,-1.36445816831965,0.471478665383933,-2.89399768960606,0.00380370960785032,0.0202151571644296
"104453787",36.302640097935,1.28369500289872,0.443575754675442,2.89397017165193,0.00380404297055501,0.0202151571644296
"104431090",19.770636981587,-1.88403379465949,0.651063298362643,-2.89377975904592,0.00380635042703998,0.0202236106854103
"104443745",397.838845973,-1.14013086387825,0.394021188550174,-2.89357754610466,0.00380880227471786,0.0202325233593369
"108954519",56.685412656247,1.4320733137065,0.495353967128302,2.89101008317064,0.0038400579953711,0.0203681873145454
"104445595",539.038811556487,-1.40598171960387,0.486387493188966,-2.89066174458075,0.00384431649760545,0.0203845986597551
"104442002",6.45441672349356,-2.86753500041325,0.992007876543774,-2.89063733082841,0.00384461512097498,0.0203845986597551
"104418842",2.21979214640995,-4.61162284650793,1.59612150038944,-2.88926804468377,0.00386139768973044,0.0204506231247773
"104424358",31.2632094880267,1.47190969887227,0.50947941446961,2.88904646010986,0.00386411977488617,0.0204573605643035
"104431414",11.6928932614832,2.06115148034698,0.713548106040135,2.88859498455602,0.00386967138143382,0.0204764053988177
"104431149",10.8794861709326,-2.48040519359085,0.858949316520721,-2.88772008532242,0.0038804502825856,0.0205078174421563
"104455911",27.2117482590652,-1.67253484503531,0.579434010229498,-2.88649753985422,0.00389555792702184,0.0205687754135288
"104418587",18.6629669015559,-2.65555490816317,0.92000600573796,-2.88645388356252,0.00389609839766502,0.0205687754135288
"104439272",18.2615206810317,-1.3014380206012,0.451067235636251,-2.88524175063495,0.00391113198902127,0.0206365599226257
"104423152",6.61531812394137,2.33121467487831,0.808189203253323,2.88449123731687,0.00392046669119016,0.0206819459884098
"104434182",3.79756467041398,4.62425140958273,1.60432543493583,2.88236495469368,0.00394702285075402,0.0207981652839325
"104437468",19.1310731425152,1.52613955946919,0.52963352967382,2.88150102658545,0.00395785945353776,0.0208363578470016
"104449298",614.607970426677,-1.29949644954475,0.451043879631365,-2.88108653775953,0.00396306814042119,0.0208559971627015
"104438091",28.555419094613,1.0177310248098,0.353264505858219,2.88093201533883,0.00396501154356173,0.0208623337192289
"104426579",28.003994473312,-1.30571623192869,0.45331677306652,-2.88036161357102,0.0039721928884784,0.0208845423750854
"104436006",12.3070367978992,-2.00834640556746,0.697412416786591,-2.87971128306139,0.00398039494168603,0.0209140139307912
"104450529",101.724586293616,1.1398819694098,0.395835909222644,2.87968307789037,0.00398075101666777,0.0209140139307912
"104434692",7736.22254683244,-1.02008756103637,0.354465462096052,-2.87781933676785,0.00400434393386018,0.0210183365189112
"104417929",72.7715811054002,1.53207313014218,0.532589138470804,2.87665109833284,0.00401919720462943,0.0210766970303351
"104418264",43.7412605084258,-1.05127524512088,0.365477002477162,-2.87644704863905,0.00402179666775893,0.0210824927309719
"104451623",30.0458639096722,-1.07903120214818,0.375285258396748,-2.87522938353054,0.00403734070071853,0.0211561151147401
"104452949",6.1638757811005,2.35357877923973,0.818682676534607,2.87483642527062,0.0040423686137351,0.0211667391988081
"104457038",98.8561221179024,1.34257577144694,0.467163863586131,2.87388618019556,0.00405455052777817,0.0212108466430931
"104437470",16.360894458544,-1.465321487863,0.50990242671241,-2.87372919032892,0.0040565663045351,0.0212174583839428
"104420161",20.8403319629473,1.92701025594677,0.670768529536123,2.87283939405954,0.00406800863984427,0.0212704929045176
"108959383",2063.82993763076,1.11942774985141,0.389705521645332,2.87249650742746,0.00407242580436501,0.0212885719428625
"108957785",8.21780876400886,2.52549395772305,0.87936294702077,2.87195857669382,0.00407936435570494,0.0213090528303002
"108960186",16.9263467102199,-1.61536683289669,0.562506837464208,-2.87172835121222,0.00408233721854005,0.0213166897914069
"108960779",5.42616634068644,2.94215851571906,1.02467514560096,2.87130855896142,0.00408776298693798,0.021341072334027
"108955412",44.7077510263999,-1.12620359991947,0.39274646429904,-2.86750792761299,0.00413718439262612,0.0215512403897219
"104446880",3.13664388522994,5.11313167642824,1.78588228264667,2.8630843847393,0.00419538813784957,0.0218309593840742
"104415207",54.4291000701312,1.75719481049208,0.61383303691666,2.86265923274289,0.00420102111412677,0.0218555335174095
"104443435",36.7975664884426,1.78113897545755,0.623085537137122,2.85857858881031,0.00425543685337084,0.0221223133987506
"104429081",29.8426132005221,-1.14836939936839,0.40178497701363,-2.85816908313482,0.0042609327896847,0.0221405627651742
"104441069",9.71918206517874,-1.89811032802693,0.664605931113051,-2.85599366356551,0.00429023696192462,0.0222417612698124
"104428678",7.0563106213373,3.47903983024532,1.21874098382995,2.85461790192063,0.00430886348310898,0.0223260208898952
"104419317",9.64783803643735,-2.82685824141691,0.990362308409092,-2.85436775755122,0.00431225807056108,0.0223395076620328
"104422924",24.2208392472072,-1.40082713509413,0.490846573611042,-2.85390020101104,0.00431860955534351,0.0223658497210321
"104431955",4.8712348450982,3.13638611992006,1.09899143531429,2.85387676294593,0.00431892817102219,0.0223658497210321
"108954719",17.3403866819129,1.85050713553787,0.648463400979726,2.85368015024755,0.00432160175186827,0.0223755886668291
"108955608",2.8882786821693,-4.21294871530829,1.47653700299028,-2.85326321438354,0.00432727629914324,0.0224008590367316
"104429575",14.0301297103638,1.47023179521209,0.515307194210377,2.85311715367175,0.00432926580025564,0.0224042819653115
"104418230",24.9131528260235,-1.46205921074398,0.512833098265094,-2.85094549413854,0.00435894408512079,0.0225275978377176
"104423500",37.0506787615782,1.12543347477178,0.394915887991302,2.84980551300728,0.00437459697829375,0.022591943179629
"104434393",3.12333277086213,-4.34585757771467,1.52513961280735,-2.8494818056133,0.00437905103004872,0.0225984019688944
"104423641",9.1994900045516,-1.95354785469757,0.685616576249645,-2.84932996425432,0.00438114170716081,0.0226050569926246
"104441934",159.5177201798,-1.11525891031772,0.391542580744059,-2.84837196556852,0.0043943530982068,0.0226690778291041
"104442292",4.0974117941729,4.69284470322785,1.64775044555075,2.84803121485991,0.00439906095929103,0.0226850698372212
"104435835",12.965777443481,-1.77533487875482,0.623564069703972,-2.84707693244357,0.00441226980160278,0.0227407176733566
"104431554",34.3463037773794,-2.20084374163378,0.774039822593605,-2.84332107650396,0.004464606908217,0.0229795027365382
"104428591",164.18419368962,-1.17757963492716,0.414366653508615,-2.84187838223974,0.00448485965264939,0.0230651111045431
"104449205",39.3304839892799,-1.55355451544389,0.547138106657459,-2.83941932857641,0.00451957213464106,0.0232216472132741
"104434128",1812.55760744671,-1.02662343576477,0.361601481218017,-2.83910185408172,0.00452407136255646,0.0232405326249078
"104434005",119.444196156575,-1.23891200285841,0.436445830499076,-2.83863864947847,0.00453064314713775,0.0232700561204829
"104433003",4.62072688488453,4.90071783812414,1.72671955317414,2.83816664328344,0.00453734870042499,0.0232932356267965
"104441999",709.351518641884,-1.02690752314411,0.361921043560004,-2.83737997946467,0.0045485444156397,0.0233284202115465
"104418522",11.5148269396356,1.7167400119277,0.605118434071084,2.8370314227215,0.00455351303310769,0.0233365475423598
"104423027",4374.30756191204,1.19559576443138,0.421449405705125,2.83686665171834,0.0045558635267949,0.0233401156498
"108960947",19.3437083054081,-1.65608486442367,0.584130541821596,-2.83512801652044,0.00458073259549174,0.023450995321191
"104416351",104.788863396551,-1.09262860204241,0.385679698769193,-2.83299485435526,0.00461141282978253,0.0235648039172045
"104448846",6.92001969413217,3.34539114790809,1.18134979373085,2.83183792443298,0.00462813010943895,0.0236416682527423
"104441003",7.78071631325605,-2.38488083880049,0.842667714005108,-2.83015570569971,0.00465253556916721,0.0237490530471389
"104414114",54.0248094020653,-1.54703471372412,0.546904299342896,-2.82871192562003,0.00467357464380264,0.0238392858457742
"104451151",7.67456469036451,2.59616565218013,0.918227734944141,2.8273657540284,0.00469326890573171,0.0239224461672575
"104443728",21.5029484594568,1.25446574894096,0.443893744392452,2.82604962288423,0.004712596285558,0.0239906263730607
"104450070",8.85890885084523,-2.04535123513406,0.723823658217493,-2.82575902557675,0.00471687340404768,0.0240080688519873
"104445587",219.493164805845,-1.24647851575663,0.441394460843276,-2.82395595399011,0.00474349031065561,0.0241143851834578
"104454596",2.671726851604,4.06660209612058,1.44004608825974,2.82393885117591,0.00474374343161719,0.0241143851834578
"104414777",3.32499328827671,5.16853426037122,1.8305591980237,2.82347288519883,0.00475064441496986,0.0241451160125395
"104425834",604.168259491935,1.06427349019354,0.376971054386202,2.82322336903674,0.00475434349827282,0.0241552151304038
"104435256",112.390122986794,1.87035516923088,0.662705720743922,2.82230122765699,0.00476803689806632,0.0242029978754516
"104414797",19.2453649918769,7.71552273389026,2.73525846487841,2.82076550825454,0.00479092090488754,0.0243060420881188
"104419194",1616.95839909869,-1.14321960295296,0.4053521154259,-2.82031241344773,0.00479769150741202,0.0243360163501982
"104447830",262.557804477604,1.28024774076235,0.454113017160213,2.81922713594152,0.00481394404728937,0.0244052952077635
"104435657",4.46525219774368,-3.09867612689626,1.10048537952839,-2.81573584214649,0.00486656628823197,0.0246145846067987
"104456165",9.19435890167919,2.13057635330522,0.756773243087988,2.81534313318409,0.00487251780539483,0.0246358551214175
"104455763",6.77531646271414,3.68030368521548,1.3075650806447,2.81462371525009,0.00488343769015773,0.0246778017086087
"108957594",2.64422157679785,-4.0910498672343,1.45396895556642,-2.81371197890573,0.00489730853859938,0.0247346075429027
"108958968",2.64422157679785,-4.0910498672343,1.45396895556642,-2.81371197890573,0.00489730853859938,0.0247346075429027
"104435926",201.604763454654,1.17757967465905,0.418611089952464,2.81306373128521,0.00490719242614474,0.0247712264545532
"104444286",27.0578435783006,-1.26185552562631,0.448696139796954,-2.81227185550857,0.00491929070624182,0.0248145414995945
"104442275",45.1452783066109,-1.34943054216363,0.47989825173069,-2.81190968564083,0.00492483292425367,0.0248336196312706
"104436224",22.5906561593146,-1.75875958712398,0.625870780178956,-2.81010017214911,0.00495260826303654,0.024955839279708
"104426757",29.2797800871969,-1.28803784692909,0.458563965211405,-2.8088509884009,0.00497186533163071,0.0250439300121306
"104439122",60.8664780421547,1.14524753720119,0.407901561142002,2.80765666597313,0.00499033996413603,0.0251317722414664
"108960445",15.9860613574415,2.28576709647875,0.814463206500809,2.80647066464687,0.00500874728645972,0.0252162053397539
"104456911",11.6127581370637,-2.85805095898665,1.01842223389604,-2.80635169172711,0.00501059718853069,0.0252185759283271
"104446898",15.7516645415367,2.20670567212911,0.786332777529692,2.80632543267699,0.00501100557197994,0.0252185759283271
"104422680",74.9169928877847,1.04184564316401,0.371340134628266,2.80563705888392,0.00502172197329979,0.0252680011844817
"104440274",3.11323619890475,5.07804305189915,1.81215382397006,2.80221413035136,0.00507531743458178,0.02546955492958
"104418855",20.4916330104536,2.15524342259463,0.76932796646093,2.80146246666321,0.00508715583930114,0.0255108163272436
"104438918",4.10129971923338,-3.29774671897231,1.1777105710787,-2.80013341134553,0.00510814903319544,0.0255978954748196
"104424435",42.1362126432751,-1.42524286510331,0.509014171677609,-2.80000625602623,0.00511016162317791,0.025600579805676
